BioSample,LibraryName,refGenome,Organism,fq1,fq2,lat,long,Run,BioProject
1212-48626,CCGPMC009_1212-48626_S58_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48626_S58_L001_R1_001.fastq.gz,CCGPMC009_1212-48626_S58_L001_R2_001.fastq.gz,32.685,-116.857,CCGPMC009_1212-48626_S58_L001,x
1212-48627,CCGPMC009_1212-48627_S57_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48627_S57_L001_R1_001.fastq.gz,CCGPMC009_1212-48627_S57_L001_R2_001.fastq.gz,32.685,-116.857,CCGPMC009_1212-48627_S57_L001,x
1212-48628,CCGPMC009_1212-48628_S56_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48628_S56_L001_R1_001.fastq.gz,CCGPMC009_1212-48628_S56_L001_R2_001.fastq.gz,32.685,-116.857,CCGPMC009_1212-48628_S56_L001,x
1212-48629,CCGPMC009_1212-48629_S39_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48629_S39_L001_R1_001.fastq.gz,CCGPMC009_1212-48629_S39_L001_R2_001.fastq.gz,32.685,-116.857,CCGPMC009_1212-48629_S39_L001,x
1212-48630,CCGPMC009_1212-48630_S38_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48630_S38_L001_R1_001.fastq.gz,CCGPMC009_1212-48630_S38_L001_R2_001.fastq.gz,32.685,-116.857,CCGPMC009_1212-48630_S38_L001,x
1212-48632,CCGPMC009_1212-48632_S36_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48632_S36_L001_R1_001.fastq.gz,CCGPMC009_1212-48632_S36_L001_R2_001.fastq.gz,32.685,-116.857,CCGPMC009_1212-48632_S36_L001,x
1212-48631,CCGPMC009_1212-48631_S37_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48631_S37_L001_R1_001.fastq.gz,CCGPMC009_1212-48631_S37_L001_R2_001.fastq.gz,32.685,-116.857,CCGPMC009_1212-48631_S37_L001,x
1212-48612,CCGPMC009_1212-48612_S42_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48612_S42_L001_R1_001.fastq.gz,CCGPMC009_1212-48612_S42_L001_R2_001.fastq.gz,33.5147,-116.7973,CCGPMC009_1212-48612_S42_L001,x
1212-48605,CCGPMC009_1212-48605_S47_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48605_S47_L001_R1_001.fastq.gz,CCGPMC009_1212-48605_S47_L001_R2_001.fastq.gz,33.5147,-116.7973,CCGPMC009_1212-48605_S47_L001,x
1212-48610,CCGPMC009_1212-48610_S44_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48610_S44_L001_R1_001.fastq.gz,CCGPMC009_1212-48610_S44_L001_R2_001.fastq.gz,33.5147,-116.7973,CCGPMC009_1212-48610_S44_L001,x
1212-48608,CCGPMC009_1212-48608_S46_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48608_S46_L001_R1_001.fastq.gz,CCGPMC009_1212-48608_S46_L001_R2_001.fastq.gz,33.5147,-116.7973,CCGPMC009_1212-48608_S46_L001,x
1212-48609,CCGPMC009_1212-48609_S45_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48609_S45_L001_R1_001.fastq.gz,CCGPMC009_1212-48609_S45_L001_R2_001.fastq.gz,33.5147,-116.7973,CCGPMC009_1212-48609_S45_L001,x
1212-48611,CCGPMC009_1212-48611_S43_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48611_S43_L001_R1_001.fastq.gz,CCGPMC009_1212-48611_S43_L001_R2_001.fastq.gz,33.5147,-116.7973,CCGPMC009_1212-48611_S43_L001,x
1212-48615,CCGPMC009_1212-48615_S41_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1212-48615_S41_L001_R1_001.fastq.gz,CCGPMC009_1212-48615_S41_L001_R2_001.fastq.gz,33.5147,-116.7973,CCGPMC009_1212-48615_S41_L001,x
17N00207,CCGPMC015_17N00207_S210_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00207_S210_L003_R1_001.fastq.gz,CCGPMC015_17N00207_S210_L003_R2_001.fastq.gz,36.571498,-121.768003,CCGPMC015_17N00207_S210_L003,x
17N00204,CCGPMC015_17N00204_S211_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00204_S211_L003_R1_001.fastq.gz,CCGPMC015_17N00204_S211_L003_R2_001.fastq.gz,36.571498,-121.768003,CCGPMC015_17N00204_S211_L003,x
17N00252,CCGPMC015_17N00252_S209_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00252_S209_L003_R1_001.fastq.gz,CCGPMC015_17N00252_S209_L003_R2_001.fastq.gz,36.522434,-121.863838,CCGPMC015_17N00252_S209_L003,x
17N00205,CCGPMC009_17N00205_S28_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00205_S28_L001_R1_001.fastq.gz,CCGPMC009_17N00205_S28_L001_R2_001.fastq.gz,36.571498,-121.768003,CCGPMC009_17N00205_S28_L001,x
17N00206,CCGPMC009_17N00206_S27_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00206_S27_L001_R1_001.fastq.gz,CCGPMC009_17N00206_S27_L001_R2_001.fastq.gz,36.571498,-121.768003,CCGPMC009_17N00206_S27_L001,x
17N00256,CCGPMC015_17N00256_S208_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00256_S208_L003_R1_001.fastq.gz,CCGPMC015_17N00256_S208_L003_R2_001.fastq.gz,36.522434,-121.863838,CCGPMC015_17N00256_S208_L003,x
17N00257,CCGPMC015_17N00257_S207_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00257_S207_L003_R1_001.fastq.gz,CCGPMC015_17N00257_S207_L003_R2_001.fastq.gz,36.522434,-121.863838,CCGPMC015_17N00257_S207_L003,x
17N00229,CCGPMC015_17N00229_S206_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00229_S206_L003_R1_001.fastq.gz,CCGPMC015_17N00229_S206_L003_R2_001.fastq.gz,40.361226,-120.2986,CCGPMC015_17N00229_S206_L003,x
17N00230,CCGPMC009_17N00230_S26_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00230_S26_L001_R1_001.fastq.gz,CCGPMC009_17N00230_S26_L001_R2_001.fastq.gz,40.361226,-120.2986,CCGPMC009_17N00230_S26_L001,x
17N00233,CCGPMC015_17N00233_S205_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00233_S205_L003_R1_001.fastq.gz,CCGPMC015_17N00233_S205_L003_R2_001.fastq.gz,40.361226,-120.2986,CCGPMC015_17N00233_S205_L003,x
17N00210,CCGPMC015_17N00210_S203_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00210_S203_L003_R1_001.fastq.gz,CCGPMC015_17N00210_S203_L003_R2_001.fastq.gz,41.866505,-121.49559,CCGPMC015_17N00210_S203_L003,x
17N00232,CCGPMC009_17N00232_S24_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00232_S24_L001_R1_001.fastq.gz,CCGPMC009_17N00232_S24_L001_R2_001.fastq.gz,40.361226,-120.2986,CCGPMC009_17N00232_S24_L001,x
17N00218,CCGPMC009_17N00218_S22_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00218_S22_L001_R1_001.fastq.gz,CCGPMC009_17N00218_S22_L001_R2_001.fastq.gz,41.866505,-121.49559,CCGPMC009_17N00218_S22_L001,x
17N00216,CCGPMC015_17N00216_S201_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00216_S201_L003_R1_001.fastq.gz,CCGPMC015_17N00216_S201_L003_R2_001.fastq.gz,41.866505,-121.49559,CCGPMC015_17N00216_S201_L003,x
17N00224,CCGPMC015_17N00224_S198_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00224_S198_L003_R1_001.fastq.gz,CCGPMC015_17N00224_S198_L003_R2_001.fastq.gz,41.866505,-121.49559,CCGPMC015_17N00224_S198_L003,x
17N00234,CCGPMC015_17N00234_S204_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00234_S204_L003_R1_001.fastq.gz,CCGPMC015_17N00234_S204_L003_R2_001.fastq.gz,40.361226,-120.2986,CCGPMC015_17N00234_S204_L003,x
17N00238,CCGPMC009_17N00238_S23_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00238_S23_L001_R1_001.fastq.gz,CCGPMC009_17N00238_S23_L001_R2_001.fastq.gz,40.361226,-120.2986,CCGPMC009_17N00238_S23_L001,x
17N00231,CCGPMC009_17N00231_S25_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00231_S25_L001_R1_001.fastq.gz,CCGPMC009_17N00231_S25_L001_R2_001.fastq.gz,40.361226,-120.2986,CCGPMC009_17N00231_S25_L001,x
17N00219,CCGPMC015_17N00219_S200_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00219_S200_L003_R1_001.fastq.gz,CCGPMC015_17N00219_S200_L003_R2_001.fastq.gz,41.866505,-121.49559,CCGPMC015_17N00219_S200_L003,x
17N00215,CCGPMC015_17N00215_S202_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00215_S202_L003_R1_001.fastq.gz,CCGPMC015_17N00215_S202_L003_R2_001.fastq.gz,41.866505,-121.49559,CCGPMC015_17N00215_S202_L003,x
17N00222,CCGPMC015_17N00222_S199_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00222_S199_L003_R1_001.fastq.gz,CCGPMC015_17N00222_S199_L003_R2_001.fastq.gz,41.866505,-121.49559,CCGPMC015_17N00222_S199_L003,x
17N00184,CCGPMC009_17N00184_S21_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00184_S21_L001_R1_001.fastq.gz,CCGPMC009_17N00184_S21_L001_R2_001.fastq.gz,32.618229,-116.19275,CCGPMC009_17N00184_S21_L001,x
17N00186,CCGPMC015_17N00186_S197_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00186_S197_L003_R1_001.fastq.gz,CCGPMC015_17N00186_S197_L003_R2_001.fastq.gz,32.618229,-116.19275,CCGPMC015_17N00186_S197_L003,x
17N00189,CCGPMC015_17N00189_S196_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00189_S196_L003_R1_001.fastq.gz,CCGPMC015_17N00189_S196_L003_R2_001.fastq.gz,32.618229,-116.19275,CCGPMC015_17N00189_S196_L003,x
17N00190,CCGPMC015_17N00190_S195_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00190_S195_L003_R1_001.fastq.gz,CCGPMC015_17N00190_S195_L003_R2_001.fastq.gz,32.618229,-116.19275,CCGPMC015_17N00190_S195_L003,x
17N00191,CCGPMC009_17N00191_S3_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00191_S3_L001_R1_001.fastq.gz,CCGPMC009_17N00191_S3_L001_R2_001.fastq.gz,32.618229,-116.19275,CCGPMC009_17N00191_S3_L001,x
17N00192,CCGPMC009_17N00192_S2_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00192_S2_L001_R1_001.fastq.gz,CCGPMC009_17N00192_S2_L001_R2_001.fastq.gz,32.618229,-116.19275,CCGPMC009_17N00192_S2_L001,x
17N00197,CCGPMC009_17N00197_S1_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00197_S1_L001_R1_001.fastq.gz,CCGPMC009_17N00197_S1_L001_R2_001.fastq.gz,32.618229,-116.19275,CCGPMC009_17N00197_S1_L001,x
17N00161,CCGPMC015_17N00161_S194_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00161_S194_L003_R1_001.fastq.gz,CCGPMC015_17N00161_S194_L003_R2_001.fastq.gz,34.695113,-120.041572,CCGPMC015_17N00161_S194_L003,x
17N00162,CCGPMC009_17N00162_S72_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00162_S72_L001_R1_001.fastq.gz,CCGPMC009_17N00162_S72_L001_R2_001.fastq.gz,34.695113,-120.041572,CCGPMC009_17N00162_S72_L001,x
17N00173,CCGPMC009_17N00173_S40_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00173_S40_L001_R1_001.fastq.gz,CCGPMC009_17N00173_S40_L001_R2_001.fastq.gz,34.695113,-120.041572,CCGPMC009_17N00173_S40_L001,x
17N00163,CCGPMC009_17N00163_S71_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00163_S71_L001_R1_001.fastq.gz,CCGPMC009_17N00163_S71_L001_R2_001.fastq.gz,34.695113,-120.041572,CCGPMC009_17N00163_S71_L001,x
1352-39908,CCGPMC009_1352-39908_S53_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39908_S53_L001_R1_001.fastq.gz,CCGPMC009_1352-39908_S53_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39908_S53_L001,x
1352-39906,CCGPMC009_1352-39906_S54_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39906_S54_L001_R1_001.fastq.gz,CCGPMC009_1352-39906_S54_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39906_S54_L001,x
1352-39905,CCGPMC009_1352-39905_S55_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39905_S55_L001_R1_001.fastq.gz,CCGPMC009_1352-39905_S55_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39905_S55_L001,x
17N00168,CCGPMC015_17N00168_S193_L003,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC015_17N00168_S193_L003_R1_001.fastq.gz,CCGPMC015_17N00168_S193_L003_R2_001.fastq.gz,34.695113,-120.041572,CCGPMC015_17N00168_S193_L003,x
17N00166,CCGPMC009_17N00166_S69_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00166_S69_L001_R1_001.fastq.gz,CCGPMC009_17N00166_S69_L001_R2_001.fastq.gz,34.695113,-120.041572,CCGPMC009_17N00166_S69_L001,x
17N00165,CCGPMC009_17N00165_S70_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_17N00165_S70_L001_R1_001.fastq.gz,CCGPMC009_17N00165_S70_L001_R2_001.fastq.gz,34.695113,-120.041572,CCGPMC009_17N00165_S70_L001,x
1352-39912,CCGPMC009_1352-39912_S52_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39912_S52_L001_R1_001.fastq.gz,CCGPMC009_1352-39912_S52_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39912_S52_L001,x
1352-39913,CCGPMC009_1352-39913_S51_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39913_S51_L001_R1_001.fastq.gz,CCGPMC009_1352-39913_S51_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39913_S51_L001,x
1352-39916,CCGPMC009_1352-39916_S50_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39916_S50_L001_R1_001.fastq.gz,CCGPMC009_1352-39916_S50_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39916_S50_L001,x
1352-39917,CCGPMC009_1352-39917_S49_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39917_S49_L001_R1_001.fastq.gz,CCGPMC009_1352-39917_S49_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39917_S49_L001,x
1352-39973,CCGPMC009_1352-39973_S48_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39973_S48_L001_R1_001.fastq.gz,CCGPMC009_1352-39973_S48_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39973_S48_L001,x
1372-39782,CCGPMC009_1372-39782_S67_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1372-39782_S67_L001_R1_001.fastq.gz,CCGPMC009_1372-39782_S67_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1372-39782_S67_L001,x
1372-39783,CCGPMC009_1372-39783_S66_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1372-39783_S66_L001_R1_001.fastq.gz,CCGPMC009_1372-39783_S66_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1372-39783_S66_L001,x
1352-39880,CCGPMC009_1352-39880_S68_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39880_S68_L001_R1_001.fastq.gz,CCGPMC009_1352-39880_S68_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39880_S68_L001,x
1352-39825,CCGPMC009_1352-39825_S64_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39825_S64_L001_R1_001.fastq.gz,CCGPMC009_1352-39825_S64_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39825_S64_L001,x
1352-39822,CCGPMC009_1352-39822_S65_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39822_S65_L001_R1_001.fastq.gz,CCGPMC009_1352-39822_S65_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39822_S65_L001,x
1352-39823,CCGPMC009_1352-39823_S63_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1352-39823_S63_L001_R1_001.fastq.gz,CCGPMC009_1352-39823_S63_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1352-39823_S63_L001,x
1372-65732,CCGPMC009_1372-65732_S62_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1372-65732_S62_L001_R1_001.fastq.gz,CCGPMC009_1372-65732_S62_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1372-65732_S62_L001,x
1372-65730,CCGPMC009_1372-65730_S61_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1372-65730_S61_L001_R1_001.fastq.gz,CCGPMC009_1372-65730_S61_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1372-65730_S61_L001,x
1372-65727,CCGPMC009_1372-65727_S60_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1372-65727_S60_L001_R1_001.fastq.gz,CCGPMC009_1372-65727_S60_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1372-65727_S60_L001,x
1372-65728,CCGPMC009_1372-65728_S59_L001,bAgeTri1.NCBI.p_ctg,Agelaius tricolor,CCGPMC009_1372-65728_S59_L001_R1_001.fastq.gz,CCGPMC009_1372-65728_S59_L001_R2_001.fastq.gz,nan,nan,CCGPMC009_1372-65728_S59_L001,x
