Species-project,Genus,GenusSpeciesSuborVar
66-Acarospora,Acarospora,Acarospora socialis
55-Acmispon,Acmispon,Acmispon strigosus
58-Actinemys,Actinemys,Actinemys marmorata
58-Actinemys,Actinemys,Actinemys pallida
61-Agelaius,Agelaius,Agelaius tricolor
CDFA-Anastrepha,Anastrepha,Anastrepha ludens
58-Anaxyrus,Anaxyrus,Anaxyrus canorus
58-Anaxyrus,Anaxyrus,Anaxyrus boreas
58-Anaxyrus,Anaxyrus,Anaxyrus exsul
58-Anniella,Anniella,Anniella grinnelli
58-Anniella,Anniella,Anniella stebbinsi
58-Anniella,Anniella,Anniella alexanderae
58-Anniella,Anniella,Anniella campi
58-Anniella,Anniella,Anniella pulchra
17-Anthopleura,Anthopleura,Anthopleura sola
70-Aphelocoma,Aphelocoma,Aphelocoma californica
70-Aphelocoma,Aphelocoma,Aphelocoma woodhouseii
70-Aphelocoma,Aphelocoma,Aphelocoma insularis
102-Apodemia,Apodemia,Apodemia mormo
11-Aptostichus,Aptostichus,Aptostichus simus
11-Aptostichus,Aptostichus,Aptostichus miwok
11-Aptostichus,Aptostichus,Aptostichus stephencolberti
98-Aquila,Aquila,Aquila chrysaetos
32-Aquilegia,Aquilegia,Aquilegia pubescens
32-Aquilegia,Aquilegia,Aquilegia formosa
32-Aquilegia,Aquilegia,Aquilegia eximia
35-Arctostaphylos,Arctostaphylos,Arctostaphylos pechoensis
35-Arctostaphylos,Arctostaphylos,Arctostaphylos rainbowensis
35-Arctostaphylos,Arctostaphylos,Arctostaphylos luciana
35-Arctostaphylos,Arctostaphylos,Arctostaphylos pajaroensis
35-Arctostaphylos,Arctostaphylos,Arctostaphylos glauca
35-Arctostaphylos,Arctostaphylos,Arctostaphylos montereyensis
35-Arctostaphylos,Arctostaphylos,Arctostaphylos otayensis
16-Ariolimax,Ariolimax,Ariolimax dolichophallus
16-Ariolimax,Ariolimax,Ariolimax californicus
16-Ariolimax,Ariolimax,Ariolimax columbianus
79-Aristolochia,Aristolochia,Aristolochia californica Torr.
58-Arizona,Arizona,Arizona elegans
41-Artemisiospiza,Artemisiospiza,Artemisiospiza belli
58-Aspidoscelis,Aspidoscelis,Aspidoscelis tigris
39-Asterella,Asterella,Asterella californica
91-Azolla,Azolla,Azolla filiculoides
91-Azolla,Azolla,Azolla microphylla
CDFA-Bactrocera,Bactrocera,Bactrocera dorsalis
79-Battus,Battus,Battus philenor hirsuta
76-Bombus,Bombus,Bombus sonorus
76-Bombus,Bombus,Bombus crotchii
76-Bombus,Bombus,Bombus vosnesenskii
93-Brachycybe,Brachycybe,Brachycybe picta
93-Brachycybe,Brachycybe,Brachycybe sp. n.
93-Brachycybe,Brachycybe,Brachycybe producta
93-Brachycybe,Brachycybe,Brachycybe sp. n.
93-Brachycybe,Brachycybe,Brachycybe rosea
80-Branchinecta,Branchinecta,Branchinecta conservatio
80-Branchinecta,Branchinecta,Branchinecta lindahli
80-Branchinecta,Branchinecta,Branchinecta sandiegonensis
80-Branchinecta,Branchinecta,Branchinecta lynchi
80-Branchinecta,Branchinecta,Branchinecta longiantenna
CDFA-Bromus,Bromus,Bromus tectorum
41-Callipepla,Callipepla,Callipepla californica
41-Callipepla,Callipepla,Callipepla gambelii
95-Camponotus,Camponotus,Camponotus vicinus
29-Carcharodon,Carcharodon,Carcharodon carcharias
CDFA-Carduus,Carduus,Carduus pycnocephalus
26-Cebidichthys,Cebidichthys,Cebidichthys violaceus
CDFA-Centaurea,Centaurea,Centaurea solstitialis
CDFA-Ceratitis,Ceratitis,Ceratitis capitata
41-Chamaea,Chamaea,Chamaea fasciata
100-Charadrius,Charadrius,Charadrius nivosus
58-Charina,Charina,Charina umbratica
58-Charina,Charina,Charina bottae
74-Chrysomela,Chrysomela,Chrysomela aeneicollis
7-Clinocottus,Clinocottus,Clinocottus analis
102-Colias,Colias,Colias behrii
CDFA-Convolvulus,Convolvulus,Convolvulus arvensis L.
83-Corynorhinus,Corynorhinus,Corynorhinus townsendii
58-Crotalus,Crotalus,Crotalus oreganus
11-Cryptocteniza,Cryptocteniza,Cryptocteniza kawtak
41-Cyanocitta,Cyanocitta,Cyanocitta stelleri
CDFA-Cynara,Cynara,Artichoke Thistle
58-Diadophis,Diadophis,Diadophis punctatus
CDFA-Diaphorina,Diaphorina,Diaphorina citri
87-Dicheirus,Dicheirus,Dicheirus dilatatus dilatatus
87-Dicheirus,Dicheirus,Dicheirus dilatatus
87-Dicheirus,Dicheirus,Dicheirus dilatatus angulatus
87-Dicheirus,Dicheirus,Dicheirus piceus
41-Dipodomys,Dipodomys,Dipodomys stephensi
41-Dipodomys,Dipodomys,Dipodomys nitratoides
41-Dipodomys,Dipodomys,Dipodomys heermanni
41-Dipodomys,Dipodomys,Dipodomys merriami
41-Dipodomys,Dipodomys,Dipodomys panamintinus
41-Dipodomys,Dipodomys,Dipodomys ingens
2-Doryteuthis,Doryteuthis,Doryteuthis opalescens
58-Elgaria,Elgaria,Elgaria panamintina
58-Elgaria,Elgaria,Elgaria multicarinata
8-Embiotoca,Embiotoca,Embiotoca jacksoni
25-Enhydra,Enhydra,Enhydra lutris nereis
89-Eriogonum,Eriogonum,Eriogonum inflatum
15-Eschscholzia,Eschscholzia,Eschscholzia californica
33-Eucyclogobius,Eucyclogobius,Eucyclogobius newberryi
33-Eucyclogobius,Eucyclogobius,Eucyclogobius kristinae
102-Euphydryas,Euphydryas,Euphydryas editha
CDFA-Euwallacea,Euwallacea,Euwallacea sp.
45-Fremontodendron,Fremontodendron,Fremontodendron mexicanum
45-Fremontodendron,Fremontodendron,Fremontodendron decumbens
45-Fremontodendron,Fremontodendron,Fremontodendron californicum
45-Fremontodendron,Fremontodendron,Fremontodendron sp.
58-Gambelia,Gambelia,Gambelia sila
58-Gambelia,Gambelia,Gambelia wislizenii
58-Gambelia,Gambelia,Gambelia copei
107-Gasterosteus,Gasterosteus,Gasterosteus aculeatus
62-Gila,Gila,Gila orcutti
93-Gosodesmus,Gosodesmus,Gosodesmus claremontus
46-Haliotis,Haliotis,Haliotis cracherodii
73-Haliotis,Haliotis,Haliotis rufescens
90-Helminthoglypta,Helminthoglypta,Helminthoglypta arrosa
90-Helminthoglypta,Helminthoglypta,Helminthoglypta walkeriana
90-Helminthoglypta,Helminthoglypta,Helminthoglypta tudiculata
90-Helminthoglypta,Helminthoglypta,Helminthoglypta umbilicata
90-Helminthoglypta,Helminthoglypta,Helminthoglypta traskii
78-Hetaerina,Hetaerina,Hetaerina americana
86-Heteromeles,Heteromeles,Heteromeles arbutifolia
CDFA-Homalodisca,Homalodisca,Homalodisca vitripennis
58-Hyliola,Hyliola,Hyliola regilla
75-Iris,Iris,Iris macrosiphon
81-Juglans,Juglans,Juglans californica
9-Laterallus,Laterallus,Laterallus jamaicensis coturniculus
1-Layia,Layia,Layia discoidea
1-Layia,Layia,Layia glandulosa
1-Layia,Layia,Layia pentachaeta
80-Lepidurus,Lepidurus,Lepidurus packardi
34-Leuresthes,Leuresthes,Leuresthes tenuis
88-Limnanthes,Limnanthes,Limnanthes douglasii ssp. douglasii
88-Limnanthes,Limnanthes,Limnanthes bakeri
88-Limnanthes,Limnanthes,Limnanthes vinculans
88-Limnanthes,Limnanthes,Limnanthes douglasii ssp. ornduffii
88-Limnanthes,Limnanthes,Limnanthes douglasii ssp. sulphurea
88-Limnanthes,Limnanthes,Limnanthes alba ssp.
88-Limnanthes,Limnanthes,Limnanthes douglasii ssp. nivea
88-Limnanthes,Limnanthes,Limnanthes alba ssp. parishii
88-Limnanthes,Limnanthes,Limnanthes alba ssp. versicolor
88-Limnanthes,Limnanthes,Limnanthes douglasii ssp. striata
88-Limnanthes,Limnanthes,Limnanthes douglasii ssp. rosea
77-Linanthus,Linanthus,Linanthus killipii
77-Linanthus,Linanthus,Linanthus parryae
17-Lottia,Lottia,Lottia scabra
97-Lynx,Lynx,Lynx rufus
4-Macrocystis,Macrocystis,Macrocystis pyrifera
92-Marah,Marah,Marah macrocarpa
92-Marah,Marah,Marah fabacea
92-Marah,Marah,Marah watsonii
92-Marah,Marah,Marah horrida
92-Marah,Marah,Marah oregana
58-Masticophis,Masticophis,Masticophis flagellum
58-Masticophis,Masticophis,Masticophis fuliginosus
58-Masticophis,Masticophis,Masticophis taeniatus
58-Masticophis,Masticophis,Masticophis lateralis
17-Megalorchestia,Megalorchestia,Megalorchestia californiana
41-Melanerpes,Melanerpes,Melanerpes formicivorus
41-Melospiza,Melospiza,Melospiza melodia
17-Metacarcinus,Metacarcinus,Metacarcinus magister
41-Microtus,Microtus,Microtus californicus
10-Mimulus,Mimulus,Mimulus laciniatus
10-Mimulus,Mimulus,Mimulus guttatus
5-Mirounga,Mirounga,Mirounga angustirostris
96-Myotis,Myotis,Myotis yumanensis
17-Mytilus,Mytilus,Mytilus californianus
92-Nemophila,Nemophila,Nemophila menziesii
57-Neostapfia,Neostapfia,Neostapfia colusana
47-Nereocystis,Nereocystis,Nereocystis luetkeana
99-Odocoileus,Odocoileus,Odocoileus hemionus
102-Oeneis,Oeneis,Oeneis chryxus ivallda
24-Oncorhynchus,Oncorhynchus,Oncorhynchus clarkii
24-Oncorhynchus,Oncorhynchus,Oncorhynchus mykiss
103-Opuntia,Opuntia,Opuntia basilaris var. basilaris
103-Opuntia,Opuntia,Opuntia basilaris var. treleasei
103-Opuntia,Opuntia,Opuntia basilaris var. brachyclada
57-Orcuttia,Orcuttia,Orcuttia inaequalis
41-Oreortyx,Oreortyx,Oreortyx pictus
17-Panulirus,Panulirus,Panulirus interruptus
2-Paralichthys,Paralichthys,Paralichthys californicus
102-Parnassius,Parnassius,Parnassius behrii
41-Passerculus,Passerculus,Passerculus sandwichensis
86-Penstemon,Penstemon,Penstemon newberryi var. sonomensis
86-Penstemon,Penstemon,Penstemon newberryi var. newberryi
41-Perognathus,Perognathus,Perognathus inornatus
41-Perognathus,Perognathus,Perognathus mollipilosus
41-Perognathus,Perognathus,Perognathus longimembris
41-Peromyscus,Peromyscus,Peromyscus maniculatus
CDFA-Phragmites,Phragmites,Phragmites australis
58-Phrynosoma,Phrynosoma,Phrynosoma blainvillii
31-Phyllospadix,Phyllospadix,Phyllospadix scouleri
31-Phyllospadix,Phyllospadix,Phyllospadix torreyi
17-Pisaster,Pisaster,Pisaster brevispinus
58-Pituophis,Pituophis,Pituophis catenifer
65-Platanus,Platanus,Platanus racemosa
58-Plestiodon,Plestiodon,Plestiodon skiltonianus
58-Plestiodon,Plestiodon,Plestiodon gilberti
95-Polyergus,Polyergus,Polyergus mexicanus
CDFA-Popillia,Popillia,Popillia japonica
65-Populus,Populus,Populus trichocarpa
95-Prenolepis,Prenolepis,Prenolepis imparis
60-Puma,Puma,Puma concolor
19C-Quercus,Quercus,Quercus wislizeni
19B-Quercus,Quercus,Quercus parvula var. parvula
19A-Quercus,Quercus,Quercus agrifolia
19B-Quercus,Quercus,Quercus parvula var. shrevei
63A-Quercus,Quercus,Quercus lobata
63B-Quercus,Quercus,Quercus tomentella
64B-Quercus,Quercus,Quercus berberidifolia
64A-Quercus,Quercus,Quercus engelmannii
9-Rallus,Rallus,Rallus limicola
81-Ramalina,Ramalina,Ramalina menziesii
41-Reithrodontomys,Reithrodontomys,Reithrodontomys megalotis
41-Reithrodontomys,Reithrodontomys,Reithrodontomys raviventris
106-Rhinichthys,Rhinichthys,Rhinichthys osculus
92-Rubus,Rubus,Rubus parviflorus
92-Rubus,Rubus,Rubus spectabilis
58-Sceloporus,Sceloporus,Sceloporus occidentalis
2-Sebastes,Sebastes,Sebastes entomelas
82-Sebastes,Sebastes,Sebastes paucispinis
12-Selasphorus,Selasphorus,Selasphorus sasin sasin
12-Selasphorus,Selasphorus,Selasphorus sasin sedentarius
17-Semicossyphus,Semicossyphus,Semicossyphus pulcher
3-Setophaga,Setophaga,Setophaga petechia
62-Siphateles,Siphateles,Siphateles bicolor
41-Sorex,Sorex,Sorex vagrans
41-Sorex,Sorex,Sorex ornatus
58-Spea,Spea,Spea intermontana
58-Spea,Spea,Spea hammondii
68-Strix,Strix,Strix occidentalis
68-Strix,Strix,Strix occidentalis x S. varia hybrid
68-Strix,Strix,Strix varia
4-Strongylocentrotus,Strongylocentrotus,Strongylocentrotus purpuratus
101-Tamalia,Tamalia,Tamalia coweni
17-Tetraclita,Tetraclita,Tetraclita rubescens
27-Tetragnatha,Tetragnatha,Tetragnatha laboriosan
27-Tetragnatha,Tetragnatha,Tetragnatha versicolor
58-Thamnophis,Thamnophis,Thamnophis sirtalis
41-Thomomys,Thomomys,Thomomys bottae
17-Tivela,Tivela,Tivela stultorum
66-Trebouxia,Trebouxia,Trebouxia sp.
81-Trebouxia,Trebouxia,Trebouxia decolorans
85-Trigonoscuta,Trigonoscuta,Trigonoscuta sp.
85-Trigonoscuta,Trigonoscuta,Trigonoscuta pilosa
85-Trigonoscuta,Trigonoscuta,Trigonoscuta sp.
57-Tuctoria,Tuctoria,Tuctoria greenei
84-Umbellularia,Umbellularia,Umbellularia californica
105-Uroctonus,Uroctonus,Uroctonus mordax
59-Ursus,Ursus,Ursus americanus
